NAME,B01001_001E,state,county,tract,block group
Block Group 3; Census Tract 701.14; Henry County; Georgia,2532,13,151,070114,3
Block Group 1; Census Tract 701.15; Henry County; Georgia,1668,13,151,070115,1
Block Group 2; Census Tract 701.15; Henry County; Georgia,2656,13,151,070115,2
Block Group 1; Census Tract 701.16; Henry County; Georgia,1059,13,151,070116,1
Block Group 2; Census Tract 701.16; Henry County; Georgia,2387,13,151,070116,2
Block Group 1; Census Tract 701.17; Henry County; Georgia,773,13,151,070117,1
Block Group 2; Census Tract 701.17; Henry County; Georgia,1886,13,151,070117,2
Block Group 3; Census Tract 701.17; Henry County; Georgia,1196,13,151,070117,3
Block Group 1; Census Tract 701.18; Henry County; Georgia,2074,13,151,070118,1
Block Group 2; Census Tract 701.18; Henry County; Georgia,420,13,151,070118,2
Block Group 1; Census Tract 701.19; Henry County; Georgia,2958,13,151,070119,1
Block Group 2; Census Tract 701.19; Henry County; Georgia,1757,13,151,070119,2
Block Group 3; Census Tract 701.19; Henry County; Georgia,874,13,151,070119,3
Block Group 4; Census Tract 701.19; Henry County; Georgia,1220,13,151,070119,4
Block Group 1; Census Tract 701.20; Henry County; Georgia,1014,13,151,070120,1
Block Group 2; Census Tract 701.20; Henry County; Georgia,1593,13,151,070120,2
Block Group 1; Census Tract 701.21; Henry County; Georgia,1817,13,151,070121,1
Block Group 2; Census Tract 701.21; Henry County; Georgia,2724,13,151,070121,2
Block Group 1; Census Tract 701.22; Henry County; Georgia,916,13,151,070122,1
Block Group 2; Census Tract 701.22; Henry County; Georgia,1577,13,151,070122,2
Block Group 1; Census Tract 701.23; Henry County; Georgia,2766,13,151,070123,1
Block Group 1; Census Tract 701.24; Henry County; Georgia,1433,13,151,070124,1
Block Group 2; Census Tract 701.24; Henry County; Georgia,2641,13,151,070124,2
Block Group 1; Census Tract 701.25; Henry County; Georgia,1326,13,151,070125,1
Block Group 2; Census Tract 701.25; Henry County; Georgia,916,13,151,070125,2
Block Group 1; Census Tract 701.26; Henry County; Georgia,1667,13,151,070126,1
Block Group 2; Census Tract 701.26; Henry County; Georgia,1250,13,151,070126,2
Block Group 1; Census Tract 701.27; Henry County; Georgia,1773,13,151,070127,1
Block Group 2; Census Tract 701.27; Henry County; Georgia,1393,13,151,070127,2
Block Group 1; Census Tract 701.28; Henry County; Georgia,1535,13,151,070128,1
Block Group 2; Census Tract 701.28; Henry County; Georgia,1022,13,151,070128,2
Block Group 1; Census Tract 702.04; Henry County; Georgia,1197,13,151,070204,1
Block Group 2; Census Tract 702.04; Henry County; Georgia,2096,13,151,070204,2
Block Group 3; Census Tract 702.04; Henry County; Georgia,1445,13,151,070204,3
Block Group 4; Census Tract 702.04; Henry County; Georgia,1769,13,151,070204,4
Block Group 1; Census Tract 702.06; Henry County; Georgia,1987,13,151,070206,1
Block Group 2; Census Tract 702.06; Henry County; Georgia,2798,13,151,070206,2
Block Group 1; Census Tract 702.07; Henry County; Georgia,1030,13,151,070207,1
Block Group 2; Census Tract 702.07; Henry County; Georgia,1760,13,151,070207,2
Block Group 1; Census Tract 702.08; Henry County; Georgia,2388,13,151,070208,1
Block Group 2; Census Tract 702.08; Henry County; Georgia,1844,13,151,070208,2
Block Group 1; Census Tract 702.09; Henry County; Georgia,2490,13,151,070209,1
Block Group 2; Census Tract 702.09; Henry County; Georgia,1032,13,151,070209,2
Block Group 3; Census Tract 702.09; Henry County; Georgia,668,13,151,070209,3
Block Group 1; Census Tract 702.10; Henry County; Georgia,1326,13,151,070210,1
Block Group 2; Census Tract 702.10; Henry County; Georgia,1131,13,151,070210,2
Block Group 1; Census Tract 702.11; Henry County; Georgia,3198,13,151,070211,1
Block Group 2; Census Tract 702.11; Henry County; Georgia,417,13,151,070211,2
Block Group 3; Census Tract 702.11; Henry County; Georgia,1070,13,151,070211,3
Block Group 1; Census Tract 702.12; Henry County; Georgia,1095,13,151,070212,1
Block Group 2; Census Tract 702.12; Henry County; Georgia,1202,13,151,070212,2
Block Group 3; Census Tract 702.12; Henry County; Georgia,551,13,151,070212,3
Block Group 1; Census Tract 702.13; Henry County; Georgia,2893,13,151,070213,1
Block Group 1; Census Tract 702.14; Henry County; Georgia,2787,13,151,070214,1
Block Group 2; Census Tract 702.14; Henry County; Georgia,2462,13,151,070214,2
Block Group 1; Census Tract 702.15; Henry County; Georgia,1662,13,151,070215,1
Block Group 1; Census Tract 702.16; Henry County; Georgia,1598,13,151,070216,1
Block Group 2; Census Tract 702.16; Henry County; Georgia,4778,13,151,070216,2
Block Group 1; Census Tract 703.07; Henry County; Georgia,2260,13,151,070307,1
Block Group 2; Census Tract 703.07; Henry County; Georgia,1453,13,151,070307,2
Block Group 3; Census Tract 703.07; Henry County; Georgia,1277,13,151,070307,3
Block Group 1; Census Tract 703.10; Henry County; Georgia,1559,13,151,070310,1
Block Group 2; Census Tract 703.10; Henry County; Georgia,2063,13,151,070310,2
Block Group 3; Census Tract 703.10; Henry County; Georgia,2237,13,151,070310,3
Block Group 1; Census Tract 703.12; Henry County; Georgia,1875,13,151,070312,1
Block Group 2; Census Tract 703.12; Henry County; Georgia,1659,13,151,070312,2
Block Group 3; Census Tract 703.12; Henry County; Georgia,710,13,151,070312,3
Block Group 1; Census Tract 703.13; Henry County; Georgia,2363,13,151,070313,1
Block Group 2; Census Tract 703.13; Henry County; Georgia,1283,13,151,070313,2
Block Group 3; Census Tract 703.13; Henry County; Georgia,4968,13,151,070313,3
Block Group 1; Census Tract 703.14; Henry County; Georgia,1098,13,151,070314,1
Block Group 2; Census Tract 703.14; Henry County; Georgia,1262,13,151,070314,2
Block Group 3; Census Tract 703.14; Henry County; Georgia,1163,13,151,070314,3
Block Group 1; Census Tract 703.15; Henry County; Georgia,1601,13,151,070315,1
Block Group 2; Census Tract 703.15; Henry County; Georgia,1750,13,151,070315,2
Block Group 3; Census Tract 703.15; Henry County; Georgia,1429,13,151,070315,3
Block Group 1; Census Tract 703.16; Henry County; Georgia,2086,13,151,070316,1
Block Group 2; Census Tract 703.16; Henry County; Georgia,373,13,151,070316,2
Block Group 1; Census Tract 703.17; Henry County; Georgia,1921,13,151,070317,1
Block Group 2; Census Tract 703.17; Henry County; Georgia,2927,13,151,070317,2
Block Group 3; Census Tract 703.17; Henry County; Georgia,1487,13,151,070317,3
Block Group 1; Census Tract 703.18; Henry County; Georgia,2651,13,151,070318,1
Block Group 1; Census Tract 703.19; Henry County; Georgia,2903,13,151,070319,1
Block Group 2; Census Tract 703.19; Henry County; Georgia,2058,13,151,070319,2
Block Group 1; Census Tract 703.20; Henry County; Georgia,2700,13,151,070320,1
Block Group 1; Census Tract 703.21; Henry County; Georgia,1806,13,151,070321,1
Block Group 2; Census Tract 703.21; Henry County; Georgia,879,13,151,070321,2
Block Group 1; Census Tract 703.22; Henry County; Georgia,1475,13,151,070322,1
Block Group 2; Census Tract 703.22; Henry County; Georgia,3447,13,151,070322,2
Block Group 1; Census Tract 703.23; Henry County; Georgia,2249,13,151,070323,1
Block Group 2; Census Tract 703.23; Henry County; Georgia,1197,13,151,070323,2
Block Group 1; Census Tract 703.24; Henry County; Georgia,2133,13,151,070324,1
Block Group 2; Census Tract 703.24; Henry County; Georgia,2179,13,151,070324,2
Block Group 1; Census Tract 703.25; Henry County; Georgia,2456,13,151,070325,1
Block Group 1; Census Tract 704.05; Henry County; Georgia,2331,13,151,070405,1
Block Group 2; Census Tract 704.05; Henry County; Georgia,867,13,151,070405,2
Block Group 1; Census Tract 704.06; Henry County; Georgia,1647,13,151,070406,1
Block Group 2; Census Tract 704.06; Henry County; Georgia,1512,13,151,070406,2
Block Group 3; Census Tract 704.06; Henry County; Georgia,2558,13,151,070406,3
Block Group 1; Census Tract 704.07; Henry County; Georgia,2097,13,151,070407,1
Block Group 2; Census Tract 704.07; Henry County; Georgia,2040,13,151,070407,2
Block Group 1; Census Tract 704.08; Henry County; Georgia,1203,13,151,070408,1
Block Group 2; Census Tract 704.08; Henry County; Georgia,2484,13,151,070408,2
Block Group 1; Census Tract 704.09; Henry County; Georgia,2259,13,151,070409,1
Block Group 2; Census Tract 704.09; Henry County; Georgia,1278,13,151,070409,2
Block Group 3; Census Tract 704.09; Henry County; Georgia,388,13,151,070409,3
Block Group 1; Census Tract 704.10; Henry County; Georgia,1472,13,151,070410,1
Block Group 2; Census Tract 704.10; Henry County; Georgia,1514,13,151,070410,2
Block Group 3; Census Tract 704.10; Henry County; Georgia,1470,13,151,070410,3
Block Group 1; Census Tract 704.11; Henry County; Georgia,2086,13,151,070411,1
Block Group 2; Census Tract 704.11; Henry County; Georgia,1442,13,151,070411,2
Block Group 3; Census Tract 704.11; Henry County; Georgia,2881,13,151,070411,3
Block Group 1; Census Tract 704.12; Henry County; Georgia,1374,13,151,070412,1
Block Group 2; Census Tract 704.12; Henry County; Georgia,1314,13,151,070412,2
Block Group 3; Census Tract 704.12; Henry County; Georgia,1217,13,151,070412,3
Block Group 4; Census Tract 704.12; Henry County; Georgia,1098,13,151,070412,4
Block Group 1; Census Tract 705.03; Henry County; Georgia,1884,13,151,070503,1
Block Group 2; Census Tract 705.03; Henry County; Georgia,2335,13,151,070503,2
Block Group 3; Census Tract 705.03; Henry County; Georgia,970,13,151,070503,3
Block Group 1; Census Tract 705.04; Henry County; Georgia,1755,13,151,070504,1
Block Group 1; Census Tract 705.05; Henry County; Georgia,3520,13,151,070505,1
Block Group 2; Census Tract 705.05; Henry County; Georgia,1032,13,151,070505,2
Block Group 3; Census Tract 705.05; Henry County; Georgia,1979,13,151,070505,3
Block Group 1; Census Tract 705.06; Henry County; Georgia,2458,13,151,070506,1
Block Group 2; Census Tract 705.06; Henry County; Georgia,1175,13,151,070506,2
Block Group 1; Census Tract 705.07; Henry County; Georgia,2367,13,151,070507,1
Block Group 1; Census Tract 705.08; Henry County; Georgia,2575,13,151,070508,1
Block Group 2; Census Tract 705.08; Henry County; Georgia,2499,13,151,070508,2
Block Group 1; Census Tract 101; Jasper County; Georgia,1511,13,159,010100,1
Block Group 2; Census Tract 101; Jasper County; Georgia,1272,13,159,010100,2
Block Group 1; Census Tract 102; Jasper County; Georgia,1737,13,159,010200,1
Block Group 2; Census Tract 102; Jasper County; Georgia,1580,13,159,010200,2
Block Group 1; Census Tract 105.01; Jasper County; Georgia,1926,13,159,010501,1
Block Group 2; Census Tract 105.01; Jasper County; Georgia,2001,13,159,010501,2
Block Group 1; Census Tract 105.02; Jasper County; Georgia,1256,13,159,010502,1
Block Group 2; Census Tract 105.02; Jasper County; Georgia,1141,13,159,010502,2
Block Group 1; Census Tract 105.03; Jasper County; Georgia,1066,13,159,010503,1
Block Group 2; Census Tract 105.03; Jasper County; Georgia,1392,13,159,010503,2
Block Group 1; Census Tract 9701; Lamar County; Georgia,2482,13,171,970100,1
Block Group 2; Census Tract 9701; Lamar County; Georgia,2153,13,171,970100,2
Block Group 3; Census Tract 9701; Lamar County; Georgia,742,13,171,970100,3
Block Group 4; Census Tract 9701; Lamar County; Georgia,1633,13,171,970100,4
Block Group 1; Census Tract 9702.01; Lamar County; Georgia,1933,13,171,970201,1
Block Group 2; Census Tract 9702.01; Lamar County; Georgia,1474,13,171,970201,2
Block Group 1; Census Tract 9702.02; Lamar County; Georgia,1641,13,171,970202,1
Block Group 2; Census Tract 9702.02; Lamar County; Georgia,783,13,171,970202,2
Block Group 3; Census Tract 9702.02; Lamar County; Georgia,1016,13,171,970202,3
Block Group 1; Census Tract 9703; Lamar County; Georgia,1715,13,171,970300,1
Block Group 2; Census Tract 9703; Lamar County; Georgia,1498,13,171,970300,2
Block Group 3; Census Tract 9703; Lamar County; Georgia,359,13,171,970300,3
Block Group 4; Census Tract 9703; Lamar County; Georgia,1247,13,171,970300,4
Block Group 1; Census Tract 9705.01; Meriwether County; Georgia,540,13,199,970501,1
Block Group 2; Census Tract 9705.01; Meriwether County; Georgia,884,13,199,970501,2
Block Group 3; Census Tract 9705.01; Meriwether County; Georgia,940,13,199,970501,3
Block Group 1; Census Tract 9705.02; Meriwether County; Georgia,948,13,199,970502,1
Block Group 2; Census Tract 9705.02; Meriwether County; Georgia,743,13,199,970502,2
Block Group 3; Census Tract 9705.02; Meriwether County; Georgia,938,13,199,970502,3
Block Group 1; Census Tract 9706; Meriwether County; Georgia,782,13,199,970600,1
Block Group 2; Census Tract 9706; Meriwether County; Georgia,1498,13,199,970600,2
Block Group 3; Census Tract 9706; Meriwether County; Georgia,953,13,199,970600,3
Block Group 1; Census Tract 9707.01; Meriwether County; Georgia,1608,13,199,970701,1
Block Group 2; Census Tract 9707.01; Meriwether County; Georgia,1194,13,199,970701,2
Block Group 1; Census Tract 9707.02; Meriwether County; Georgia,1664,13,199,970702,1
Block Group 2; Census Tract 9707.02; Meriwether County; Georgia,2471,13,199,970702,2
Block Group 3; Census Tract 9707.02; Meriwether County; Georgia,840,13,199,970702,3
Block Group 1; Census Tract 9708.01; Meriwether County; Georgia,1280,13,199,970801,1
Block Group 2; Census Tract 9708.01; Meriwether County; Georgia,312,13,199,970801,2
Block Group 3; Census Tract 9708.01; Meriwether County; Georgia,1283,13,199,970801,3
Block Group 1; Census Tract 9708.02; Meriwether County; Georgia,697,13,199,970802,1
Block Group 2; Census Tract 9708.02; Meriwether County; Georgia,1104,13,199,970802,2
Block Group 1; Census Tract 101; Morgan County; Georgia,1016,13,211,010100,1
Block Group 2; Census Tract 101; Morgan County; Georgia,2387,13,211,010100,2
Block Group 1; Census Tract 102; Morgan County; Georgia,1247,13,211,010200,1
Block Group 2; Census Tract 102; Morgan County; Georgia,1053,13,211,010200,2
Block Group 3; Census Tract 102; Morgan County; Georgia,1542,13,211,010200,3
Block Group 1; Census Tract 103.01; Morgan County; Georgia,2791,13,211,010301,1
Block Group 2; Census Tract 103.01; Morgan County; Georgia,752,13,211,010301,2
Block Group 1; Census Tract 103.02; Morgan County; Georgia,2472,13,211,010302,1
Block Group 2; Census Tract 103.02; Morgan County; Georgia,1163,13,211,010302,2
Block Group 3; Census Tract 103.02; Morgan County; Georgia,366,13,211,010302,3
Block Group 1; Census Tract 104; Morgan County; Georgia,1768,13,211,010400,1
Block Group 2; Census Tract 104; Morgan County; Georgia,1561,13,211,010400,2
Block Group 1; Census Tract 105; Morgan County; Georgia,2053,13,211,010500,1
Block Group 1; Census Tract 1001.01; Newton County; Georgia,1028,13,217,100101,1
Block Group 2; Census Tract 1001.01; Newton County; Georgia,1321,13,217,100101,2
Block Group 3; Census Tract 1001.01; Newton County; Georgia,1416,13,217,100101,3
Block Group 4; Census Tract 1001.01; Newton County; Georgia,1671,13,217,100101,4
Block Group 1; Census Tract 1001.02; Newton County; Georgia,2484,13,217,100102,1
Block Group 2; Census Tract 1001.02; Newton County; Georgia,1332,13,217,100102,2
Block Group 3; Census Tract 1001.02; Newton County; Georgia,1850,13,217,100102,3
Block Group 1; Census Tract 1002.02; Newton County; Georgia,2035,13,217,100202,1
Block Group 2; Census Tract 1002.02; Newton County; Georgia,2335,13,217,100202,2
Block Group 3; Census Tract 1002.02; Newton County; Georgia,1922,13,217,100202,3
Block Group 1; Census Tract 1002.03; Newton County; Georgia,1069,13,217,100203,1
Block Group 2; Census Tract 1002.03; Newton County; Georgia,1796,13,217,100203,2
Block Group 1; Census Tract 1002.04; Newton County; Georgia,2525,13,217,100204,1
Block Group 2; Census Tract 1002.04; Newton County; Georgia,1289,13,217,100204,2
Block Group 1; Census Tract 1003.01; Newton County; Georgia,2565,13,217,100301,1
Block Group 2; Census Tract 1003.01; Newton County; Georgia,1264,13,217,100301,2
Block Group 3; Census Tract 1003.01; Newton County; Georgia,2745,13,217,100301,3
Block Group 1; Census Tract 1003.02; Newton County; Georgia,1342,13,217,100302,1
Block Group 2; Census Tract 1003.02; Newton County; Georgia,2393,13,217,100302,2
Block Group 3; Census Tract 1003.02; Newton County; Georgia,1156,13,217,100302,3
Block Group 1; Census Tract 1004; Newton County; Georgia,2529,13,217,100400,1
Block Group 2; Census Tract 1004; Newton County; Georgia,1010,13,217,100400,2
Block Group 1; Census Tract 1005.03; Newton County; Georgia,1567,13,217,100503,1
Block Group 2; Census Tract 1005.03; Newton County; Georgia,4482,13,217,100503,2
Block Group 3; Census Tract 1005.03; Newton County; Georgia,400,13,217,100503,3
Block Group 1; Census Tract 1005.04; Newton County; Georgia,423,13,217,100504,1
Block Group 2; Census Tract 1005.04; Newton County; Georgia,2657,13,217,100504,2
Block Group 3; Census Tract 1005.04; Newton County; Georgia,2512,13,217,100504,3
Block Group 1; Census Tract 1005.05; Newton County; Georgia,1142,13,217,100505,1
Block Group 2; Census Tract 1005.05; Newton County; Georgia,2139,13,217,100505,2
Block Group 3; Census Tract 1005.05; Newton County; Georgia,1283,13,217,100505,3
Block Group 1; Census Tract 1005.06; Newton County; Georgia,805,13,217,100506,1
Block Group 2; Census Tract 1005.06; Newton County; Georgia,3004,13,217,100506,2
Block Group 1; Census Tract 1005.07; Newton County; Georgia,3355,13,217,100507,1
Block Group 2; Census Tract 1005.07; Newton County; Georgia,3001,13,217,100507,2
Block Group 1; Census Tract 1006; Newton County; Georgia,2173,13,217,100600,1
Block Group 2; Census Tract 1006; Newton County; Georgia,2092,13,217,100600,2
Block Group 3; Census Tract 1006; Newton County; Georgia,1448,13,217,100600,3
